ID	Target	Tweet	Stance	Date	Origin
998989498292752384	santafestrong;santafehighschool;santa fe high school;santafeshooting	Campuses across Greater Houston opened on heightened alert Monday following last weeks shooting at SantaFeHighSchool	FAVOR	2018-05-22 14:10:31	Campuses across Greater Houston opened on heightened alert Monday following last week’s shooting at #SantaFeHighSchool http://ihe.art/5c1pIjk 
998989294449684480	santafestrong;santafehighschool;santa fe high school;santafeshooting	Which bigot is responsible for putting up a cross for a Muslim girl  No wonder the rest of the world thinks we_re idiots  Someone please fix this  SantaFeSchoolShooting santafestrong	FAVOR	2018-05-22 14:09:42	Which bigot is responsible for putting up a cross for a Muslim girl?    No wonder the rest of the world thinks we're idiots.   Someone please fix this!    #SantaFeSchoolShooting  #santafestrong pic.twitter.com/s5QGwTO4Yw
998989223272296448	santafestrong;santafehighschool;santa fe high school;santafeshooting	These therapy dogs travel the country  going from one disaster to another  abc13 SantaFeStrong  bei Santa Fe High School Football Stadium	AGAINST	2018-05-22 14:09:25	These therapy dogs travel the country, going from one disaster to another.  #abc13 #SantaFeStrong http://abc13.com/santa-fe-strong-remembering-the-victims-as-heroes/3505075/ …pic.twitter.com/WNxunK8P2W – bei Santa Fe High School Football Stadium
998988881537138689	santafestrong;santafehighschool;santa fe high school;santafeshooting	Houston police chief  Vote out politicians only  offering prayers  after shootings VoteThemOut SantaFeHighSchool SchoolShootings NRAIsATerroristOrganization GunControlNowhttps   	AGAINST	2018-05-22 14:08:04	"Houston police chief: Vote out politicians only ""offering prayers"" after shootings #VoteThemOut #SantaFeHighSchool #SchoolShootings #NRAIsATerroristOrganization #GunControlNowhttps://www.cbsnews.com/news/houston-police-chief-art-acevedo-vote-out-politicians-only-offering-prayers-after-shootings/ …"
998988678054797313	santafestrong;santafehighschool;santa fe high school;santafeshooting	Stricter gun laws   fewer gun deaths  I believe civil lawsuits against the parents who fail to properly secure their firearms would have an effect  At SantaFeHighSchool they failed to secure and failure resulted in ten deaths  I hold them partially responsible 	AGAINST	2018-05-22 14:07:15	Stricter gun laws = fewer gun deaths. I believe civil lawsuits against the parents who fail to properly secure their firearms would have an effect. At #SantaFeHighSchool they failed to secure and failure resulted in ten deaths. I hold them partially responsible. @davidhogg111
998987722541936641	santafestrong;santafehighschool;santa fe high school;santafeshooting	Students returning to pick up belongings at SantaFeHighSchool pay respects to murdered classmates at memorial  KHOU11 SantaFeHighSchoolShooting SantaFeStrong	FAVOR	2018-05-22 14:03:28	Students returning to pick up belongings at #SantaFeHighSchool pay respects to murdered classmates at memorial. #KHOU11 #SantaFeHighSchoolShooting #SantaFeStrong pic.twitter.com/4qEibfSgoV
998987643353366530	santafestrong;santafehighschool;santa fe high school;santafeshooting	Campuses across Greater Houston opened on heightened alert Monday following last weeks shooting at SantaFeHighSchool	FAVOR	2018-05-22 14:03:09	Campuses across Greater Houston opened on heightened alert Monday following last week’s shooting at #SantaFeHighSchool http://ihe.art/Lh3dBVV 
998987328281595904	santafestrong;santafehighschool;santa fe high school;santafeshooting	We are dedicating the performance of InfinateHope by tonight to the victims  families  and community of SantaFeHighSchool Concert begins at 7	FAVOR	2018-05-22 14:01:54	We are dedicating the performance of #InfinateHope by @brianbalmages tonight to the victims, families, and community of #SantaFeHighSchool Concert begins at 7 @SpillaneMS
998987104385470465	santafestrong;santafehighschool;santa fe high school;santafeshooting	Spotted  superintendent Michael Hinojosa just entered room for round table discussions on school safety shootings  txlege santafeshooting	FAVOR	2018-05-22 14:01:00	Spotted: @dallasschools superintendent Michael Hinojosa just entered room for round table discussions on school safety/shootings. #txlege #santafeshooting
998986943131193344	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA Enough	FAVOR	2018-05-22 14:00:22	Emergency petition: Thoughts and prayers are not enough https://act.credoaction.com/sign/Santa_Fe_HS … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #Enough
998986851212984321	santafestrong;santafehighschool;santa fe high school;santafeshooting	F ck Your Thoughts Prayers we r the ONLY country proving how ignorant we are NeverAgain MarchforOurLives StudentsStandup KnowYourRights TheResistance BoycottNRA StudentsDemandAction BlackLivesMatter Ferguson Missouri FlintKids WhatIf SantafeHighschool SantaFeStrong	FAVOR	2018-05-22 14:00:00	F*ck Your Thoughts&Prayers we r the ONLY country proving how ignorant we are #NeverAgain #MarchforOurLives #StudentsStandup #KnowYourRights #TheResistance #BoycottNRA #StudentsDemandAction #BlackLivesMatter #Ferguson #Missouri #FlintKids #WhatIf #SantafeHighschool #SantaFeStrong pic.twitter.com/8OQDUW42SH
998986267156070400	santafestrong;santafehighschool;santa fe high school;santafeshooting	The SantaFeShooting is another example of the U S  government placing the blame on alternative factors other than their refusal to change gun laws  What do you think could be done to correct this mindset of blaming the mental health of shooter rather than their access to guns 	AGAINST	2018-05-22 13:57:41	The #SantaFeShooting is another example of the U.S. government placing the blame on alternative factors other than their refusal to change gun laws. What do you think could be done to correct this mindset of blaming the mental health of shooter rather than their access to guns? https://twitter.com/apcentralregion/status/998952797637890048 …
998985807099707392	santafestrong;santafehighschool;santa fe high school;santafeshooting	Curious  Is there an episode where a young female student got hold of family guns and shot up her school and classmates because the boy she had a crush on didn_t ask her out  embarrassing her  I_ll wait  TrenchCoats SantaFeHighSchool	FAVOR	2018-05-22 13:55:51	Curious. Is there an episode where a young female student got hold of family guns and shot up her school and classmates because the boy she had a crush on didn't ask her out, embarrassing her? I'll wait.   #TrenchCoats #SantaFeHighSchool
998985687285321728	santafestrong;santafehighschool;santa fe high school;santafeshooting	There are now officially more press waiting to hear about school shooting round tables than there are participants in the discussions today  txlege santafeshooting	FAVOR	2018-05-22 13:55:22	There are now officially more press waiting to hear about school shooting round tables than there are participants in the discussions today.  #txlege #santafeshooting https://twitter.com/lmcgaughy/status/998983533455699969 …
998985666036948997	santafestrong;santafehighschool;santa fe high school;santafeshooting	Thoughts and prayers SantaFeHighSchool marjorystonemandouglas youth  C	FAVOR	2018-05-22 13:55:17	Thoughts and prayers #SantaFeHighSchool #marjorystonemandouglas #youth @LabanowitzStonepic.twitter.com/CBgS6CdW5C
998985500101836805	santafestrong;santafehighschool;santa fe high school;santafeshooting	Oh   You and the rest of the GOP just don_t get it  10 people are dead and you heap praise on the  good boy  murderer  SantaFeShooting	AGAINST	2018-05-22 13:54:38	"Oh @JohnCornyn! You and the rest of the GOP just don't get it. 10 people are dead and you heap praise on the ""good boy"" murderer. #SantaFeShooting https://twitter.com/lawcrimenews/status/998973125965635585 …"
998985065366466560	santafestrong;santafehighschool;santa fe high school;santafeshooting	Prayers of healing for our community SantaFeStrong	AGAINST	2018-05-22 13:52:54	Prayers of healing for our community #SantaFeStrong https://twitter.com/youranonriot/status/998219046309904384 …
998984989608996864	santafestrong;santafehighschool;santa fe high school;santafeshooting	In light of the SantaFeShooting  we take advice from Mr  Rogers for talking to our children  When I was a boy and I would see scary things in the news  my mother would say to me  Look for the helpers  You will always find people who are helping  ThingsILearnedFromMrRogers	AGAINST	2018-05-22 13:52:36	In light of the #SantaFeShooting, we take advice from Mr. Rogers for talking to our children: “When I was a boy and I would see scary things in the news, my mother would say to me, ‘Look for the helpers. You will always find people who are helping.’” #ThingsILearnedFromMrRogers
998984926992121857	santafestrong;santafehighschool;santa fe high school;santafeshooting	Between this shit and the SantaFeHighSchool shooter_s father calling the kid a victim white privilege is on full display 	AGAINST	2018-05-22 13:52:21	Between this shit and the #SantaFeHighSchool shooter's father calling the kid a victim white privilege is on full display.
998984543809036290	santafestrong;santafehighschool;santa fe high school;santafeshooting	Exhibit A of a good human being  texans santafe SantaFeShooting 88	AGAINST	2018-05-22 13:50:50	Exhibit A of a good human being. #texans #santafe #SantaFeShooting http://www.star-telegram.com/sports/nfl/article211654704.html …pic.twitter.com/I69zrtYR88
998983533455699969	santafestrong;santafehighschool;santa fe high school;santafeshooting	Press camped out for round tables discussions on mass shootings  Today itll be mostly education leaders and politicians  txlege SantaFeShooting 9	AGAINST	2018-05-22 13:46:49	Press camped out for @GovAbbott round tables discussions on mass shootings. Today it’ll be mostly education leaders and politicians. #txlege #SantaFeShooting pic.twitter.com/HALGC6ovt9
998983476585140224	santafestrong;santafehighschool;santa fe high school;santafeshooting	DonaldTrump TrumpColluded Trump2020 TrumpCrimeFamily SantaFe SantaFeShooting DavidHogg GunControlNow GUNviolence GunReformNow Republican hypocrites and criminal liar Trump 	FAVOR	2018-05-22 13:46:35	#DonaldTrump #TrumpColluded #Trump2020 #TrumpCrimeFamily #SantaFe #SantaFeShooting #DavidHogg #GunControlNow #GUNviolence #GunReformNow Republican hypocrites and criminal liar Trump.http://www.nydailynews.com/opinion/trump-gop-huge-hypocrisy-mental-health-care-article-1.3822890 …
998983411053166593	santafestrong;santafehighschool;santa fe high school;santafeshooting	hello sir  what are you going to do about this  SantaFeHighSchool EnoughIsEnough GunReformNow gunsensehttps   	AGAINST	2018-05-22 13:46:20	@GovAbbott hello sir, what are you going to do about this? #SantaFeHighSchool #EnoughIsEnough #GunReformNow #gunsensehttps://twitter.com/koltenparker/status/998922847757242368 …
998982659438067712	santafestrong;santafehighschool;santa fe high school;santafeshooting	At least she didnt shoot up a school  SantaFeHighSchool SanteFeSchoolShootinghttps   	FAVOR	2018-05-22 13:43:20	At least she didn’t shoot up a school.  #SantaFeHighSchool #SanteFeSchoolShootinghttps://twitter.com/anylaurie16/status/994963094525784065 …
998982623782494208	santafestrong;santafehighschool;santa fe high school;santafeshooting	Thank you No more thoughts   prayers No more moments of silence Honor these children and their families    with action  SantaFeHighSchool SantaFe GunControlNowhttps   	FAVOR	2018-05-22 13:43:12	Thank you  @kelly_clarkson No more thoughts & prayers.No more moments of silence.Honor these children and their families... with action. #SantaFeHighSchool #SantaFe #GunControlNowhttps://twitter.com/bbmas/status/998353917493760003 …
998982500524445696	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchoolWere the guns LOCKED UP Does the father bear ANY responsibility  via	AGAINST	2018-05-22 13:42:42	#SantaFeHighSchoolWere the guns LOCKED UP?Does the father bear ANY responsibility?  https://www.yahoo.com/gma/details-reveal-police-ended-deadly-firefight-texas-school-090005560--abc-news-topstories.html?soc_src=community&soc_trk=tw … via @GMA
998981514867113985	santafestrong;santafehighschool;santa fe high school;santafeshooting	GunViolence forum held in NewRochelle after deadly shooting at school in Texas WestchesterCounty GunLaws Texas Houston SantaFe SantaFeShooting	FAVOR	2018-05-22 13:38:47	#GunViolence forum held in #NewRochelle after deadly shooting at school in #Texas http://www.fios1news.com/lowerhudsonvalley/local-gunviolence-forum-in-new-rochelle-may-22-2018 … #WestchesterCounty #GunLaws #Texas #Houston #SantaFe #SantaFeShooting pic.twitter.com/PKSte4nKRQ
998981310151581697	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA EnoughIsEnough	FAVOR	2018-05-22 13:37:59	Emergency petition: Thoughts and prayers are not enough http://share.credoaction.com/412313930t?referring_akid=28601.8883948.TIrdp6 … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #EnoughIsEnough
998981248021336064	santafestrong;santafehighschool;santa fe high school;santafeshooting	making my crosses for SantaFeStrong to place at white crosses	FAVOR	2018-05-22 13:37:44	making my crosses for #SantaFeStrong  to place at white crosses pic.twitter.com/1l7I8TqAXN
998980930852261888	santafestrong;santafehighschool;santa fe high school;santafeshooting	My StillStanding Tour will kickoff soon   I am seeking sponsors and donations to help me on my BullyAwareness campaign  Donate today and stand with me in creating awareness  Bully SantaFeHighSchool Gofundme NyaMarquezhttps   	FAVOR	2018-05-22 13:36:28	My #StillStanding Tour will kickoff soon!! I am seeking sponsors and donations to help me on my #BullyAwareness campaign! Donate today and stand with me in creating awareness! #Bully #SantaFeHighSchool #Gofundme #NyaMarquezhttps://www.gofundme.com/nyastillstandingtour?sharetype=teams&member=209022&rcid=r01-152700959781-b1ce79ab1c2e4534&pc=ot_co_campmgmt_w …
998980603356819457	santafestrong;santafehighschool;santa fe high school;santafeshooting	What do you eect the parent to say you nitwit  More excuses  but thever the fact he killed those innocent people with a gun  will wire your bloodmoney this afternoon  SantaFeHighSchool EnoughIsEnough    	AGAINST	2018-05-22 13:35:10	What do you expect the parent to say you nitwit.   More excuses, but thever the fact he killed those innocent people with a gun.  @NRA will wire your #bloodmoney this afternoon. #SantaFeHighSchool #EnoughIsEnough @GOPhttps://twitter.com/JohnCornyn/status/998870161049481218 …
998980530543714304	santafestrong;santafehighschool;santa fe high school;santafeshooting	Counter argument  The SantaFeHighSchool shooter IS a murderer  and  under Texas Penal Code 46 13  the father may also face criminal charges for failing to store his guns securely  Since his son used the guns to kill people  he could be looking at multiple Class A misdemeanors 	AGAINST	2018-05-22 13:34:53	Counter-argument: The #SantaFeHighSchool shooter IS a murderer, and, under Texas Penal Code 46.13, the father may also face criminal charges for failing to store his guns securely. Since his son used the guns to kill people, he could be looking at multiple Class A misdemeanors. https://twitter.com/APCentralRegion/status/998952797637890048 …
998979845664231424	santafestrong;santafehighschool;santa fe high school;santafeshooting	10 people were killed days ago in a school shooting but my feeds are filled with nonsense about the RoyalWedding   Not even our monarchy  folks   Where are our priorities     NeverAgain SantaFe SantaFeShooting NotOneMore	AGAINST	2018-05-22 13:32:10	10 people were killed days ago in a #school #shooting but my feeds are filled with nonsense about the #RoyalWedding . Not even our monarchy, folks!! Where are our priorities?!?! #NeverAgain #SantaFe #SantaFeShooting #NotOneMore
998979320705179648	santafestrong;santafehighschool;santa fe high school;santafeshooting	My StillStanding Tour will kickoff soon  I am seeking sponsors and donations to help me on my BullyAwareness campaign  Donate today and stand with me in creating awareness  Bully SantaFeHighSchool Gofundme NyaMarquez	AGAINST	2018-05-22 13:30:04	My #StillStanding Tour will kickoff soon! I am seeking sponsors and donations to help me on my #BullyAwareness campaign! Donate today and stand with me in creating awareness! #Bully #SantaFeHighSchool #Gofundme #NyaMarquez https://www.gofundme.com/nyastillstandingtour?sharetype=teams&member=209022&rcid=r01-152700959781-b1ce79ab1c2e4534&pc=ot_co_campmgmt_w …
998979302489128960	santafestrong;santafehighschool;santa fe high school;santafeshooting	published my poem   Hiding You Under Me   last month on the 19th anniversary of the Columbine shooting  I_m saddened to say that I feel it will continue to be relevant  SantaFeHighSchool gunviolence GunControl	AGAINST	2018-05-22 13:30:00	"@PoetsRTN published my poem, ""Hiding You Under Me,"" last month on the 19th anniversary of the Columbine shooting. I'm saddened to say that I feel it will continue to be relevant. @AmyeArcher @LorenKleinman #SantaFeHighSchool #gunviolence #GunControl http://www.poetsreadingthenews.com/2018/04/hiding-you-under-me-eloisa-perez-lozano-poetry/ …"
998978995650777094	santafestrong;santafehighschool;santa fe high school;santafeshooting	Emergency petition  Thoughts and prayers are not enough via SantaFeHighSchool SantaFe StoptheNRA Enough	FAVOR	2018-05-22 13:28:47	Emergency petition: Thoughts and prayers are not enough https://act.credoaction.com/sign/Santa_Fe_HS … via @CREDOMobile #SantaFeHighSchool #SantaFe #StoptheNRA #Enough
998978115354447872	santafestrong;santafehighschool;santa fe high school;santafeshooting	Only one candidate in the TNgubernatorial Candidate Forum University gave the  one word answer  that student activism post MarjoryStonemanDouglasHighSchool and SantaFeHighSchool shootings was  negative   It was Bill Lee   to gasps  Admittedly  Diane Black was AWOL 	AGAINST	2018-05-22 13:25:17	"Only one candidate in the #TNgubernatorial Candidate Forum @Lipscomb University gave the ""one-word answer"" that student activism post #MarjoryStonemanDouglasHighSchool and #SantaFeHighSchool shootings was ""negative"". It was Bill Lee - to gasps. Admittedly, Diane Black was AWOL. https://twitter.com/pattydlm1/status/998174729159827456 …"
998977973259661312	santafestrong;santafehighschool;santa fe high school;santafeshooting	Hooray for you at SantaFeHighSchool   you will be known as the school to FixIt FIXIT  makeyourlegacyhttps   	AGAINST	2018-05-22 13:24:43	Hooray for you at #SantaFeHighSchool - you will be known as the school to #FixIt #FIXIT.  #makeyourlegacyhttps://twitter.com/DivinZach/status/998976108082049025 …
998977950543499264	santafestrong;santafehighschool;santa fe high school;santafeshooting	Mom who lost her 14 year old daughter in SantaFeHighSchool shooting   Thoughts   prayers  did not save her child 	FAVOR	2018-05-22 13:24:38	"Mom who lost her 14-year-old daughter in #SantaFeHighSchool shooting: ""Thoughts & prayers"" did not save her child. https://trib.al/HQPgLYG https://trib.al/pNzWZ7J "
998976603437793285	santafestrong;santafehighschool;santa fe high school;santafeshooting	Why is it that the same gun nuts that rant about upholding the 2nd amendment so are doing their best to abuse and chisel away the 1st amendment  NoRA GunReform SantaFeShooting reformnow	AGAINST	2018-05-22 13:19:17	Why is it that the same gun nuts that rant about upholding the 2nd amendment so are doing their best to abuse and chisel away the 1st amendment? #NoRA #GunReform #SantaFeShooting #reformnow
998976220724367361	santafestrong;santafehighschool;santa fe high school;santafeshooting	I really do not know the name of the Santa Fe killer  I read he was too much of a coward to kill himself  I scroll over anything that might use his name  instead of killer  shooter  murderer  That_s enough to know  SantaFeHighSchool	AGAINST	2018-05-22 13:17:45	I really do not know the name of the Santa Fe killer. I read he was too much of a coward to kill himself. I scroll over anything that might use his name, instead of killer, shooter, murderer. That's enough to know. #SantaFeHighSchool
998976108082049025	santafestrong;santafehighschool;santa fe high school;santafeshooting	People saying   santa fe will only be known as a school that shot up   are incorrect we will be the school that actually pushes for school safety and be remembered for fixing it makeyourlegacy SantaFeHighSchool	FAVOR	2018-05-22 13:17:18	"People saying "" santa fe will only be known as a school that shot up "" are incorrect we will be the school that actually pushes for school safety and be remembered for fixing it #makeyourlegacy #SantaFeHighSchool"
998976042835554304	santafestrong;santafehighschool;santa fe high school;santafeshooting	Listen this is the most insulting POS to say  what the hell  A complete insult to the Parents of the victims  to suggest their children died cause this POS Nazi feelings was hurt is FUCKING INSANE    why repeat this BS SantaFeHighSchool Resisthttps   	FAVOR	2018-05-22 13:17:03	Listen this is the most insulting POS to say, what the hell. A complete insult to the Parents of the victims, to suggest their children died cause this POS Nazi feelings was hurt is FUCKING INSANE, & why repeat this BS #SantaFeHighSchool  #Resisthttps://twitter.com/APCentralRegion/status/998952797637890048 …
998974898390425600	santafestrong;santafehighschool;santa fe high school;santafeshooting	I think Ive solved the school schooling epidemic our country is facing  HOLD THE PARENTS ACCOUNTABLE     Make it a felony if their child shoots up a school  Harder time if they use their weapons   SantaFeHighschool Parkland Palmdale Ocala Raytown Gloversville	FAVOR	2018-05-22 13:12:30	I think I’ve solved the school schooling epidemic our country is facing. HOLD THE PARENTS ACCOUNTABLE!!!! Make it a felony if their child shoots up a school. Harder time if they use their weapons!!  #SantaFeHighschool #Parkland  #Palmdale #Ocala #Raytown #Gloversville
998974616205975553	santafestrong;santafehighschool;santa fe high school;santafeshooting	Mistreated or not  there is no excuse to shoot another human being  SantaFeHighSchool	AGAINST	2018-05-22 13:11:23	Mistreated or not, there is no excuse to shoot another human being. #SantaFeHighSchool https://twitter.com/renato_mariotti/status/998934997078769665 …
998974455157284864	santafestrong;santafehighschool;santa fe high school;santafeshooting	keep up the good work  Our kids   NRA SantaFestrong somethinghastochange	AGAINST	2018-05-22 13:10:44	@ArtAcevedo keep up the good work.  Our kids > NRA #SantaFestrong #somethinghastochange
998974298722308096	santafestrong;santafehighschool;santa fe high school;santafeshooting	A full time substitute teacher and a server at an Olive Garden  Cynthia Tisdale was working two jobs to help her family make ends meet after her husband_s diagnosis of an incurable lung disease nearly a year ago  SantaFeStrong	AGAINST	2018-05-22 13:10:07	A full-time substitute teacher and a server at an Olive Garden, Cynthia Tisdale was working two jobs to help her family make ends meet after her husband's diagnosis of an incurable lung disease nearly a year ago. #SantaFeStrong http://nbcbay.com/A2NpyM7 
998974147156987905	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool my thoughts are with the families  I can_t imagine the pain 	FAVOR	2018-05-22 13:09:31	#SantaFeHighSchool my thoughts are with the families. I can't imagine the pain. #StayWokepic.twitter.com/iSRAOF82dW
998973840351952898	santafestrong;santafehighschool;santa fe high school;santafeshooting	The latest The Bethel Newark Weekly  Thanks to santafehighschool venezuela	FAVOR	2018-05-22 13:08:18	The latest The Bethel Newark Weekly! https://paper.li/f-1384290525?edition_id=b6d3dc50-5de2-11e8-8cc9-0cc47a0d164b … Thanks to @AG_USA #santafehighschool #venezuela
998973790997630976	santafestrong;santafehighschool;santa fe high school;santafeshooting	The mother  working as a substitute teacher to help with medical costs  was murdered in the SantaFeShooting Her widower needs lung stem cell treatment for IPF	AGAINST	2018-05-22 13:08:06	The mother, working as a substitute teacher to help with medical costs, was murdered in the #SantaFeShooting Her widower needs lung stem cell treatment for IPF  https://www.gofundme.com/lung-stem-cell-treatment-for-ipf?pc=tw_dn_cpgntopnavlarge_r&rcid=r01-152700873496-363898c8666e4567 …
998973679911538688	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool had armed cops and active shooter drills  Yet 10 people died  StopTheMadness NRAIsATerroristOrganizationhttps   	FAVOR	2018-05-22 13:07:39	#SantaFeHighSchool had armed cops and active shooter drills. Yet 10 people died. #StopTheMadness #NRAIsATerroristOrganizationhttps://www.cnn.com/2018/05/21/us/santa-fe-high-school-preparations-trnd/index.html …
998973298670276608	santafestrong;santafehighschool;santa fe high school;santafeshooting	Love this guy  kindness santafestrong santafeshooting J J Watt    	FAVOR	2018-05-22 13:06:09	Love this guy. #kindness #santafestrong #santafeshooting J.J.Watt @jjwatthttps://www.sunnyskyz.com/good-news/2809/J-J-Watt-Is-Paying-For-The-Funerals-Of-All-Sante-Fe-High-School-Shooting-Victims …
998973262188163073	santafestrong;santafehighschool;santa fe high school;santafeshooting	Let us spread the message of hope  love and kindness  SantaFeStrong ilovemytown startachainreaction	FAVOR	2018-05-22 13:06:00	Let us spread the message of hope, love and kindness.  #SantaFeStrong #ilovemytown #startachainreaction
998972516872966146	santafestrong;santafehighschool;santa fe high school;santafeshooting	Lets admit these facts that the Santa Fe shooter would NOT have committed this massacre if    1  People under 21 couldnt buy guns2  Assault rifles were illegal3  The NRA was banned Stop obstructing sensible gun laws  GunReformNow EnoughIsEnough SantaFeHighSchool NoRA	AGAINST	2018-05-22 13:03:02	Let’s admit these facts that the Santa Fe shooter would NOT have committed this massacre if... 1) People under 21 couldn’t buy guns2) Assault rifles were illegal3) The NRA was banned Stop obstructing sensible gun laws!  #GunReformNow #EnoughIsEnough #SantaFeHighSchool  #NoRA
998971871663181824	santafestrong;santafehighschool;santa fe high school;santafeshooting	The official site for donations to the Santa Fe  Texas community  SantaFeStrong	AGAINST	2018-05-22 13:00:28	The official site for donations to the Santa Fe, Texas community. http://santafeupdates.com/donations/  #SantaFeStrong
998971639072198661	santafestrong;santafehighschool;santa fe high school;santafeshooting	 Our hearts are breaking over the tragedy at SantaFeHighSchool  Our mission is to connect young readers in our community with books and authors  We are parents  We are friends  more tightly bound than the most precious book   Thank God for booksellers 	FAVOR	2018-05-22 12:59:33	"""Our hearts are breaking over the tragedy at #SantaFeHighSchool.… Our mission is to connect young readers in our community with books and authors. We are parents. We are friends, more tightly bound than the most precious book."" Thank God for booksellers.https://www.mhpbooks.com/booksellers-are-showing-up-for-santa-fe-victims-elected-officials-not-so-much/ …"
998970745530171392	santafestrong;santafehighschool;santa fe high school;santafeshooting	Americans  Change your attitudes  not your gun laws  My response to SantaFeSchoolShooting at SantaFe SantaFeHighSchoolShooting SantaFeHighSchool GunControl 2	AGAINST	2018-05-22 12:56:00	Americans: Change your attitudes, not your #gun laws. My response to #SantaFeSchoolShooting at http://speakfreewithjb.com/americans-change-your-attitudes-not-your-laws …    #SantaFe #SantaFeHighSchoolShooting #SantaFeHighSchool #GunControl #GunReformpic.twitter.com/wdQXXaaaT2
998970652722843648	santafestrong;santafehighschool;santa fe high school;santafeshooting	Also  Defense attorney Nicholas Poehl   Contrary to what the mother of Shana Fisher has told the media  Dimitrios Pagourtzis was not pursuing the 16 year old victim   I will say that my client did not recognize the name Shana Fisher   SantaFeShooting	FAVOR	2018-05-22 12:55:38	"Also, Defense attorney Nicholas Poehl:  ""Contrary to what the mother of Shana Fisher has told the media, Dimitrios Pagourtzis was not pursuing the 16-year-old victim""  ""I will say that my client did not recognize the name Shana Fisher."" #SantaFeShooting https://www.nbcnews.com/news/us-news/santa-fe-texas-high-school-shooter-was-not-targeting-girl-n876061 …"
998970180305747970	santafestrong;santafehighschool;santa fe high school;santafeshooting	A girl saying no to a boy_s advances is not bullying  SantaFeHighSchool NeverAgain	FAVOR	2018-05-22 12:53:45	A girl saying no to a boy's advances is not bullying. #SantaFeHighSchool  #NeverAgain
998969110502494213	santafestrong;santafehighschool;santa fe high school;santafeshooting	I will tell to all donotkill  Point  tencomands SantaFeHighSchool	AGAINST	2018-05-22 12:49:30	I will tell to all #donotkill. Point. #tencomands #SantaFeHighSchool pic.twitter.com/a9NwNhj86b
998968845149798400	santafestrong;santafehighschool;santa fe high school;santafeshooting	Santa Fe school shooting prompts roundtable discussions with Gov  Abbott  Texas leaders SantaFeHighSchool SantaFe santafestrong	AGAINST	2018-05-22 12:48:27	Santa Fe school shooting prompts roundtable discussions with Gov. Abbott, Texas leaders https://www.click2houston.com/news/gov-abbott-to-hold-roundtable-events-in-hopes-of-improving-security-safety-at-texas-schools … #SantaFeHighSchool #SantaFe  @KPRC2  #santafestrong
998967730387804161	santafestrong;santafehighschool;santa fe high school;santafeshooting	School shootings lower now than in _70s  _80s  _90s  2A GunControl SantaFeShooting u	AGAINST	2018-05-22 12:44:01	School shootings lower now than in '70s, '80s, '90s. https://mises.org/wire/there-are-fewer-school-shootings-now-during-1990s …  #2A #GunControl  #SantaFeShooting pic.twitter.com/WNYR5mrwLu
998966249047633920	santafestrong;santafehighschool;santa fe high school;santafeshooting	It Didn_t Use to Be This Way SchoolShootings SantaFeStrong	FAVOR	2018-05-22 12:38:08	It Didn't Use to Be This Way https://buff.ly/2kjH7sh  #SchoolShootings #SantaFeStrong pic.twitter.com/yuXnshOkNY
998965055268864005	santafestrong;santafehighschool;santa fe high school;santafeshooting	Welcome to America  where neither the gun nor the killer can be blamed  Can we be cured of our insanity  That remains to be seen  SantaFeShooting CommonSenseGunLaws NRAIsATerroristOrganizationhttps   	FAVOR	2018-05-22 12:33:23	Welcome to America, where neither the gun nor the killer can be blamed.  Can we be cured of our insanity? That remains to be seen.   #SantaFeShooting #CommonSenseGunLaws #NRAIsATerroristOrganizationhttps://twitter.com/johncornyn/status/998870161049481218 …
998963872689160193	santafestrong;santafehighschool;santa fe high school;santafeshooting	There_s a round table going on in Texas today to discuss the details on gun violence  I_m eager to hear the discussions and I wonder how many of our networks will cover it  texas news SantaFeHighSchool	FAVOR	2018-05-22 12:28:41	There's a round table going on in Texas today to discuss the details on gun violence. I'm eager to hear the discussions and I wonder how many of our networks will cover it. #texas #news #SantaFeHighSchool
998963824379166722	santafestrong;santafehighschool;santa fe high school;santafeshooting	hrelearner Many students in today_s schools need to know that light is there for them  Let it shine so brightly they can_t possibly miss it  Prayers and love for the SantaFeHighSchool students  faculty and families 	FAVOR	2018-05-22 12:28:30	#hrelearner  Many students in today's schools need to know that light is there for them.  Let it shine so brightly they can't possibly miss it. Prayers and love for the #SantaFeHighSchool  students, faculty and families. https://twitter.com/NowakRo/status/998874831687954435 …
998962843826339840	santafestrong;santafehighschool;santa fe high school;santafeshooting	MSDStrong SantaFeHighSchool Only movie quote needed    assumptions are the mother of all fuckups  Just a fact 	AGAINST	2018-05-22 12:24:36	"#MSDStrong #SantaFeHighSchool Only movie quote needed...""assumptions are the mother of all fuckups"" Just a fact!"
